stationid,component,time,unit,meantype,value,meta_name,meta_owner,meta_location,x_coord,y_coord,z_coord
03:0201,Stickstoffmonoxid,1660667400,µg/m³,HMW,3.0,"Bad Vöslau, Gainfarn",Amt der Niederösterreichischen Landesregierung,"Kottingbrunner Straße, Gymnasium Gainfarn, Sportplatz",16.20573,47.9592,265.0
03:0599,Stickstoffmonoxid,1660667400,µg/m³,HMW,3.0,Klosterneuburg B14 (Bahnhof Klosterneuburg-Kierling),Amt der Niederösterreichischen Landesregierung,Parkplatz Bahnhof Klosterneuburg-Kierling,16.3279444,48.30822222,170.0
07:2106,Stickstoffmonoxid,1660667400,µg/m³,HMW,3.0,Innsbruck Reichenau - Andechsstraße,Amt der Tiroler Landesregierung,Andechstrasse 21,11.4169445,47.27129,570.0
01:0002,Stickstoffmonoxid,1660667400,µg/m³,HMW,4.0,Oberschützen,Amt der Burgenländischen Landesregierung,"Schützenstraße 85, Wirtschaftshof der Gemeinde ",16.207863,47.339926,344.0
02:KA21,Stickstoffmonoxid,1660665600,µg/m³,HMW,4.0,Klagenfurt Völkermarkter Straße,Amt der Kärntner Landesregierung,Völkermarkter Straße Ecke Enzenbergstraße,14.31806,46.62556,445.0
03:0902,Stickstoffmonoxid,1660667400,µg/m³,HMW,4.0,"Stockerau, Rudolf Diesel-Straße",Amt der Niederösterreichischen Landesregierung,"Rudolf Diesel-Straße 1, Tennisplatz",16.182222,48.385277,175.0
03:1902,Stickstoffmonoxid,1660667400,µg/m³,HMW,4.0,Zwentendorf im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,"Zwentendorf, Lindenplatz Freiwillige Feuerwehr Zwentendorf",15.90706,48.34509,200.0
07:2550,Stickstoffmonoxid,1660667400,µg/m³,HMW,4.0,Kundl A12 Inntal-Autobahn,Amt der Tiroler Landesregierung,"Inntalautobahn A12 km 25,12",11.958036,47.4689167,507.0
08:1919,Stickstoffmonoxid,1660665600,µg/m³,HMW,4.0,Feldkirch Bärenkreuzung,Umweltinstitut des Landes Vorarlberg,Bärenkreuzung L53/L191/L190 (3m von L53),9.59745,47.23915,460.0
02:WO15,Stickstoffmonoxid,1660665600,µg/m³,HMW,5.0,Wolfsberg Hauptschule,Amt der Kärntner Landesregierung,"Hauptschule, Klagenfurter Str. (B70), Hans Schreiber-Str. 1",14.84346,46.834975,460.0
05:2300,Stickstoffmonoxid,1660667400,µg/m³,HMW,5.0,Hallein A10 Tauernautobahn,Amt der Salzburger Landesregierung,"westlich A10, Brücke Almbach - Brücke Wiestaler Straße",13.10815,47.69135,445.0
06:179,Stickstoffmonoxid,1660667400,µg/m³,HMW,5.0,Hartberg Zentrum,Amt der Steiermärkischen Landesregierung,"F. Schmidt G., Sparkassenplatz, Parkplatz hinter Bahnhofstr.",15.971852,47.28286,349.0
09:MBA,Stickstoffmonoxid,1660667400,µg/m³,HMW,5.0,Hietzinger Kai,Gemeinde Wien - MA22 Umweltschutz,"Hietzinger Kai 1-3, Magistratisches Bezirksamt XIII, XIV",16.3000202777778,48.1883725,194.0
07:2315,Stickstoffmonoxid,1660667400,µg/m³,HMW,6.0,Imst Inntalautobahn A12,Amt der Tiroler Landesregierung,"Inntalautobahn A12 km 132,56",10.7357167,47.2169472,719.0
08:0710,Stickstoffmonoxid,1660665600,µg/m³,HMW,6.0,Lustenau Zollamt,Umweltinstitut des Landes Vorarlberg,"Zollamt, Reichsstraße 28",9.650482222222225,47.43249083333333,410.0
05:1500,Stickstoffmonoxid,1660667400,µg/m³,HMW,7.0,Salzburg Stadtautobahn A1,Amt der Salzburger Landesregierung,"Oberst Lepperdinger-Straße, Parkplatz Stadion Klessheim",13.000439,47.814861,425.0
09:A23,Stickstoffmonoxid,1660667400,µg/m³,HMW,7.0,A23 Südosttangente/Wehlistraße,Gemeinde Wien - MA22 Umweltschutz,"Wehlistraße 366, Gstr.Nr.2157/250",16.43455,48.20306,162.0
03:0401,Stickstoffmonoxid,1660667400,µg/m³,HMW,8.0,Gänserndorf Baumschulweg,Amt der Niederösterreichischen Landesregierung,Baumschulweg,16.729445,48.33472,161.0
05:1000,Stickstoffmonoxid,1660667400,µg/m³,HMW,8.0,Salzburg Rudolfsplatz,Amt der Salzburger Landesregierung,Rudolfsplatz (Grünfläche in der Mitte),13.05329,47.7974,425.0
07:2110,Stickstoffmonoxid,1660667400,µg/m³,HMW,8.0,Innsbruck Zentrum - Fallmerayerstraße,Amt der Tiroler Landesregierung,Fallmerayerstraße Ecke Maximilianstrasse,11.3923611,47.2626194,577.0
04:S217,Stickstoffmonoxid,1660667400,µg/m³,HMW,9.0,Enns Kristein 3 - A1 Westautobahn,Amt der Oberösterreichischen Landesregierung,"Ental 4, Autobahn A1, Abfahrt B309, Eckmayer-Mühle",14.436944444444444,48.20944444444445,255.0
05:5019,Stickstoffmonoxid,1660667400,µg/m³,HMW,9.0,Zederhaus Lamm,Amt der Salzburger Landesregierung,Zederhaus Lamm,13.54318,47.13378,1140.0
08:0709,Stickstoffmonoxid,1660665600,µg/m³,HMW,10.0,Höchst Gemeindeamt,Umweltinstitut des Landes Vorarlberg,"Gemeindeamt, Hauptstraße 15",9.640553333333331,47.45968777777778,405.0
02:KA61,Stickstoffmonoxid,1660663800,µg/m³,HMW,11.0,Klagenfurt A2 Nordumfahrung ,Amt der Kärntner Landesregierung,"Südautobahn A2 (km 323,06 Fahrtichtung Villach)",14.26611111111111,46.6525,455.0
06:164,Stickstoffmonoxid,1660667400,µg/m³,HMW,11.0,Graz Don Bosco,Amt der Steiermärkischen Landesregierung,"Don-Bosco-Kirche, Kreuzung Kärntnerstraße - Alte Poststraße",15.416603,47.055611,358.0
03:2302,Stickstoffmonoxid,1660667400,µg/m³,HMW,12.0,St. Pölten Europaplatz,Amt der Niederösterreichischen Landesregierung,Europaplatz,15.6204,48.2013,271.0
04:S431,Stickstoffmonoxid,1660665600,µg/m³,HMW,16.0,Linz Römerberg B139,Amt der Oberösterreichischen Landesregierung,"Kapuzinerstraße B139, Parkplatz Klammstr.",14.28217,48.30299,262.0
05:2000,Stickstoffmonoxid,1660667400,µg/m³,HMW,18.0,Hallein B159 Kreisverkehr Salzachtalstr./Europastr.,Amt der Salzburger Landesregierung,"Kreisverkehr Hagerkreuzung, S-Seite",13.09995,47.68259,440.0
07:2821,Stickstoffmonoxid,1660667400,µg/m³,HMW,18.0,"Vomp A12 Inntalautobahn, Raststätte",Amt der Tiroler Landesregierung,"A12, 100 m östl. der Autobahnraststätte",11.692028,47.348774,557.0
07:2910,Stickstoffmonoxid,1660667400,µg/m³,HMW,34.0,Lienz Amlacherkreuzung,Amt der Tiroler Landesregierung,Amlacher Kreuzung,12.765622,46.827732,675.0
01:0001,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Eisenstadt Laschoberstraße,Amt der Burgenländischen Landesregierung,"Laschoberstraße, östlich Kreisverkehr Ruster Straße",16.52617,47.8401138,165.0
01:0004,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Bad Sauerbrunn,Amt der Burgenländischen Landesregierung,Freiwillige Feuerwehr,16.32875,47.77907,254.0
01:0012,Kohlenmonoxid,1660654800,mg/m³,HMW,0.1,Illmitz im Burgenländischen Messnetz (könnten UBA-Daten drauf sein),Amt der Burgenländischen Landesregierung,,,,
03:2701,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,"Schwechat Sportplatz, Mühlgasse",Amt der Niederösterreichischen Landesregierung,"Phönix-Sportplatz, Mühlgasse/Radetzkystraße",16.474444444444444,48.145,155.0
04:S173,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,"Steyregg Au, Freizeitpark",Amt der Oberösterreichischen Landesregierung,"Altau, Freizeitpark, Am See 2",14.3665,48.27975,250.0
04:S406,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Wels Linzerstraße,Amt der Oberösterreichischen Landesregierung,"Linzerstr. 85 (Wind auf Berufsschule, 25m), 230 m v. B137",14.0366,48.1649,316.0
04:S416,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Linz Neue Welt,Amt der Oberösterreichischen Landesregierung,"Wiener Straße 233, Straßenbahnstation Neue Welt",14.31479,48.27329,265.0
06:170,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Graz Süd Tiergartenweg,Amt der Steiermärkischen Landesregierung,"Tiergartenweg 10, Ecke Herrgotwiesgasse 190 (B67: 250m)",15.43308,47.04172,345.0
06:172,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Graz Mitte Gries,Amt der Steiermärkischen Landesregierung,Platz der Freiwilligen Schützen,15.431945,47.06924,366.0
10:ILL1,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Illmitz am Neusiedler See,Umweltbundesamt,Biologische Station Illmitz,16.76639,47.77028,117.0
10:SON1,Kohlenmonoxid,1660665600,mg/m³,HMW,0.1,Sonnblick,Umweltbundesamt,Wetterobservatorium Hoher Sonnblick,12.9583,47.0541667,3106.0
10:VOR1,Kohlenmonoxid,1660667400,mg/m³,HMW,0.1,Vorhegg bei Kötschach-Mauthen,Umweltbundesamt,"Kreuth 8b, Josef Zobernig",12.972,46.6775,1010.0
02:KA21,Kohlenmonoxid,1660665600,mg/m³,HMW,0.2,Klagenfurt Völkermarkter Straße,Amt der Kärntner Landesregierung,Völkermarkter Straße Ecke Enzenbergstraße,14.31806,46.62556,445.0
03:1401,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Mödling Bachgasse,Amt der Niederösterreichischen Landesregierung,Untere Bachgasse (Park vor Schule),16.3022222,48.0861111,215.0
03:1402,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Vösendorf - Peter Jordan-Straße,Amt der Niederösterreichischen Landesregierung,Nähe Peter Jordan-Straße 4-6,16.33145,48.12474,194.0
03:2302,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,St. Pölten Europaplatz,Amt der Niederösterreichischen Landesregierung,Europaplatz,15.6204,48.2013,271.0
04:S217,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Enns Kristein 3 - A1 Westautobahn,Amt der Oberösterreichischen Landesregierung,"Ental 4, Autobahn A1, Abfahrt B309, Eckmayer-Mühle",14.436944444444444,48.20944444444445,255.0
04:S431,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Linz Römerberg B139,Amt der Oberösterreichischen Landesregierung,"Kapuzinerstraße B139, Parkplatz Klammstr.",14.28217,48.30299,262.0
05:1000,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Salzburg Rudolfsplatz,Amt der Salzburger Landesregierung,Rudolfsplatz (Grünfläche in der Mitte),13.05329,47.7974,425.0
05:1066,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Salzburg Mirabellplatz,Amt der Salzburger Landesregierung,Mirabellplatz,13.043333,47.8055556,430.0
05:2000,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Hallein B159 Kreisverkehr Salzachtalstr./Europastr.,Amt der Salzburger Landesregierung,"Kreisverkehr Hagerkreuzung, S-Seite",13.09995,47.68259,440.0
05:5032,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Tamsweg Untere Postgasse,Amt der Salzburger Landesregierung,Parkplatz Untere Postgasse 2,13.80804,47.12566,1025.0
06:142,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Leoben Donawitz Kindergarten,Amt der Steiermärkischen Landesregierung,Kindergarten Pestalozzigasse (Pz.Nr. 71/8),15.0745,47.37555555555556,555.0
06:164,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Graz Don Bosco,Amt der Steiermärkischen Landesregierung,"Don-Bosco-Kirche, Kreuzung Kärntnerstraße - Alte Poststraße",15.416603,47.055611,358.0
07:2110,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Innsbruck Zentrum - Fallmerayerstraße,Amt der Tiroler Landesregierung,Fallmerayerstraße Ecke Maximilianstrasse,11.3923611,47.2626194,577.0
09:A23,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,A23 Südosttangente/Wehlistraße,Gemeinde Wien - MA22 Umweltschutz,"Wehlistraße 366, Gstr.Nr.2157/250",16.43455,48.20306,162.0
09:MBA,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Hietzinger Kai,Gemeinde Wien - MA22 Umweltschutz,"Hietzinger Kai 1-3, Magistratisches Bezirksamt XIII, XIV",16.3000202777778,48.1883725,194.0
09:TAB,Kohlenmonoxid,1660667400,mg/m³,HMW,0.2,Taborstraße,Gemeinde Wien - MA22 Umweltschutz,Ecke Taborstraße - Glockengasse,16.3809180555556,48.2167394444444,162.0
08:1919,Kohlenmonoxid,1660665600,mg/m³,HMW,0.4,Feldkirch Bärenkreuzung,Umweltinstitut des Landes Vorarlberg,Bärenkreuzung L53/L191/L190 (3m von L53),9.59745,47.23915,460.0
07:2821,Feinstaub (PM10),1660667400,µg/m³,HMW,-0.0,"Vomp A12 Inntalautobahn, Raststätte",Amt der Tiroler Landesregierung,"A12, 100 m östl. der Autobahnraststätte",11.692028,47.348774,557.0
02:KA71,Feinstaub (PM10),1660665600,µg/m³,HMW,2.0,Klagenfurt Sterneckstraße,Amt der Kärntner Landesregierung,Sterneckstraße (gegenüber Nr. 17),14.299144444444444,46.62661666666667,445.0
07:2115,Feinstaub (PM10),1660667400,µg/m³,HMW,2.0,Vill Zenzenhof A13,Amt der Tiroler Landesregierung,"Vill Zenzenhof, ÖAMTC Fahrtechnikzentrum, Handlhofweg 81",11.392064,47.225578,732.0
07:2315,Feinstaub (PM10),1660667400,µg/m³,HMW,3.0,Imst Inntalautobahn A12,Amt der Tiroler Landesregierung,"Inntalautobahn A12 km 132,56",10.7357167,47.2169472,719.0
04:S125,Feinstaub (PM10),1660667400,µg/m³,HMW,4.0,"Bad Ischl, Rettenbachwaldstraße",Amt der Oberösterreichischen Landesregierung,Rettenbachwaldstraße 5 (Holzplatz der Gemeinde),13.632222222222223,47.71611111111111,460.0
05:5032,Feinstaub (PM10),1660667400,µg/m³,HMW,4.0,Tamsweg Untere Postgasse,Amt der Salzburger Landesregierung,Parkplatz Untere Postgasse 2,13.80804,47.12566,1025.0
06:156,Feinstaub (PM10),1660667400,µg/m³,HMW,4.0,Masenberg,Amt der Steiermärkischen Landesregierung,"Masenberg, Sender oberhalb von Waldhansl",15.882222,47.34806,1180.0
07:2530,Feinstaub (PM10),1660667400,µg/m³,HMW,4.0,Wörgl Stelzhamerstraße,Amt der Tiroler Landesregierung,Josef Stelzhamer-Straße / Joseph Haydn-Straße 4,12.066633,47.4885583,508.0
07:2910,Feinstaub (PM10),1660667400,µg/m³,HMW,4.0,Lienz Amlacherkreuzung,Amt der Tiroler Landesregierung,Amlacher Kreuzung,12.765622,46.827732,675.0
02:SP18,Feinstaub (PM10),1660667400,µg/m³,HMW,5.0,Spittal a. d. Drau Oktoberstraße,Amt der Kärntner Landesregierung,"10. Oktober-Strasse 9, Schulzentrum",13.49388888888888,46.8013888888888,560.0
04:S156,Feinstaub (PM10),1660667400,µg/m³,HMW,5.0,"Braunau Zentrum, Kolpingplatz",Amt der Oberösterreichischen Landesregierung,"Kolpingplatz, Ecke Ringstraße 23 (Parkplatz Sonderschule)",13.03923,48.257474,350.0
04:S432,Feinstaub (PM10),1660667400,µg/m³,HMW,5.0,Lenzing Hauptstraße,Amt der Oberösterreichischen Landesregierung,Park Hauptstraße/Stefan Fadinger-Straße,13.60892,47.97386,485.0
05:6072,Feinstaub (PM10),1660667400,µg/m³,HMW,5.0,Zell am See Freizeitzentrum/Eishalle,Amt der Salzburger Landesregierung,"Freizeitzentrum, Steinergasse",12.795124,47.32664,775.0
07:2106,Feinstaub (PM10),1660667400,µg/m³,HMW,5.0,Innsbruck Reichenau - Andechsstraße,Amt der Tiroler Landesregierung,Andechstrasse 21,11.4169445,47.27129,570.0
07:2227,Feinstaub (PM10),1660667400,µg/m³,HMW,5.0,Hall in Tirol Untere Lend,Amt der Tiroler Landesregierung,Parkplatz beim Sportplatz Untere Lend,11.512497,47.27807,558.0
10:ZOE2,Feinstaub (PM10),1660667400,µg/m³,HMW,5.0,Zöbelboden im Reichraminger Hintergebirge - Wildwiese,Umweltbundesamt,"Zöbelboden, Wildwiese",14.44095,47.83828,899.0
03:1413,Feinstaub (PM10),1660667400,µg/m³,HMW,6.0,Wiener Neudorf Hauptstraße,Amt der Niederösterreichischen Landesregierung,Abfallwirtschaftszentrum,16.329,48.0843,210.0
04:S407,Feinstaub (PM10),1660667400,µg/m³,HMW,6.0,"Vöcklabruck, Untere Agergasse",Amt der Oberösterreichischen Landesregierung,Untere Agergasse 14,13.6676111,48.0008965,420.0
04:S415,Feinstaub (PM10),1660667400,µg/m³,HMW,6.0,Linz 24er Turm A7,Amt der Oberösterreichischen Landesregierung,Heilhammerweg 54 (nahe VÖEST-Brücke der Autobahn),14.2977778,48.323333,255.0
05:1200,Feinstaub (PM10),1660667400,µg/m³,HMW,6.0,"Salzburg Lehener Park, Franz Martin-Straße 1",Amt der Salzburger Landesregierung,Franz Martin-Straße 1,13.03488,47.81565,420.0
07:2710,Feinstaub (PM10),1660667400,µg/m³,HMW,6.0,Heiterwang Ort L355,Amt der Tiroler Landesregierung,Ennet der Ach,10.7441167,47.4475972,985.0
09:LIES,Feinstaub (PM10),1660667400,µg/m³,HMW,6.0,Liesing - Carlberger-Gasse Gewerbegebiet,Gemeinde Wien - MA22 Umweltschutz,"Carlberger-Gasse 69 (Gst. Nr. 273/11, KG Erlaa)",16.30127778,48.14125,211.0
10:VOR1,Feinstaub (PM10),1660667400,µg/m³,HMW,6.0,Vorhegg bei Kötschach-Mauthen,Umweltbundesamt,"Kreuth 8b, Josef Zobernig",12.972,46.6775,1010.0
02:VI12,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Villach Tirolerbrücke,Amt der Kärntner Landesregierung,Tirolerbrücke (westl. v. Westbahnhof),13.841389,46.6125,490.0
03:0502,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Heidenreichstein Thaures,Amt der Niederösterreichischen Landesregierung,Thaures,15.04666667,48.8786111,570.0
04:S108,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Grünbach bei Freistadt,Amt der Oberösterreichischen Landesregierung,Oberrauchenödt Kirche St. Michael,14.574722222222,48.53111111,918.0
04:S235,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Feuerkogel (Höllengebirge),Amt der Oberösterreichischen Landesregierung,Feuerkogel 3,13.720737,47.815855,1602.0
04:S409,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Steyr Münichholz,Amt der Oberösterreichischen Landesregierung,"Siedlung Münichholz, Holzstrasse, Karl Punzer-Straße 1",14.442777777777776,48.04944444444444,305.0
05:1066,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Salzburg Mirabellplatz,Amt der Salzburger Landesregierung,Mirabellplatz,13.043333,47.8055556,430.0
05:1500,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Salzburg Stadtautobahn A1,Amt der Salzburger Landesregierung,"Oberst Lepperdinger-Straße, Parkplatz Stadion Klessheim",13.000439,47.814861,425.0
05:3055,Feinstaub (PM10),1660660200,µg/m³,HMW,7.0,Haunsberg,Amt der Salzburger Landesregierung,SAFE Funkstation Simmerstatt,13.0158333,47.936667,730.0
06:179,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Hartberg Zentrum,Amt der Steiermärkischen Landesregierung,"F. Schmidt G., Sparkassenplatz, Parkplatz hinter Bahnhofstr.",15.971852,47.28286,349.0
09:TAB,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Taborstraße,Gemeinde Wien - MA22 Umweltschutz,Ecke Taborstraße - Glockengasse,16.3809180555556,48.2167394444444,162.0
10:ILL1,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Illmitz am Neusiedler See,Umweltbundesamt,Biologische Station Illmitz,16.76639,47.77028,117.0
10:PIL1,Feinstaub (PM10),1660667400,µg/m³,HMW,7.0,Pillersdorf bei Retz,Umweltbundesamt,Am Öhlberg,15.93595,48.7212,315.0
02:WO35,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,St. Georgen im Lavanttal - Herzogberg,Amt der Kärntner Landesregierung,Herzogberg,14.891667,46.708333,540.0
03:0201,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,"Bad Vöslau, Gainfarn",Amt der Niederösterreichischen Landesregierung,"Kottingbrunner Straße, Gymnasium Gainfarn, Sportplatz",16.20573,47.9592,265.0
03:2301,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,St. Pölten Eybnerstraße,Amt der Niederösterreichischen Landesregierung,"Eybnerstraße, hinter D. Gran-Str. 16, Sportpl. Sonderschule",15.6325,48.2116,270.0
03:2701,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,"Schwechat Sportplatz, Mühlgasse",Amt der Niederösterreichischen Landesregierung,"Phönix-Sportplatz, Mühlgasse/Radetzkystraße",16.474444444444444,48.145,155.0
04:S184,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,"Linz Stadtpark, Noßbergerstraße",Amt der Oberösterreichischen Landesregierung,"Noßbergerstraße, hinter Museumstraße 34a",14.297502777777778,48.30611944444444,260.0
04:S404,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,Traun Tischlerstraße,Amt der Oberösterreichischen Landesregierung,Tischlerstrasse Kindergarten,14.23755,48.22535,274.0
04:S406,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,Wels Linzerstraße,Amt der Oberösterreichischen Landesregierung,"Linzerstr. 85 (Wind auf Berufsschule, 25m), 230 m v. B137",14.0366,48.1649,316.0
04:S416,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,Linz Neue Welt,Amt der Oberösterreichischen Landesregierung,"Wiener Straße 233, Straßenbahnstation Neue Welt",14.31479,48.27329,265.0
06:177,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,Liezen Pyhrnbach,Amt der Steiermärkischen Landesregierung,Alte Gasse 12,14.244676,47.565439,649.0
06:194,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,Mürzzuschlag Roseggerpark,Amt der Steiermärkischen Landesregierung,"Roseggerpark, Waldgasse/Roseggergasse",15.673055555555557,47.60472222222222,679.0
09:BELG,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,Belgradplatz,Gemeinde Wien - MA22 Umweltschutz,"Belgradplatz (Südostecke), Gstr.Nr. 816/252",16.3614172222222,48.1743530555556,218.0
09:KEND,Feinstaub (PM10),1660667400,µg/m³,HMW,8.0,Kendlerstraße,Gemeinde Wien - MA22 Umweltschutz,Kendlerstraße 40 (Umspannwerk),16.30975,48.205,236.0
02:KA21,Feinstaub (PM10),1660665600,µg/m³,HMW,9.0,Klagenfurt Völkermarkter Straße,Amt der Kärntner Landesregierung,Völkermarkter Straße Ecke Enzenbergstraße,14.31806,46.62556,445.0
02:M226,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Ebenthal Zell,Amt der Kärntner Landesregierung,Niederdorferstraße 5,14.39826,46.61011,420.0
03:1401,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Mödling Bachgasse,Amt der Niederösterreichischen Landesregierung,Untere Bachgasse (Park vor Schule),16.3022222,48.0861111,215.0
03:1905,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Neusiedl im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,Neusiedl im Tullnerfeld,15.96666667,48.32222222,182.0
04:S173,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,"Steyregg Au, Freizeitpark",Amt der Oberösterreichischen Landesregierung,"Altau, Freizeitpark, Am See 2",14.3665,48.27975,250.0
04:S431,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Linz Römerberg B139,Amt der Oberösterreichischen Landesregierung,"Kapuzinerstraße B139, Parkplatz Klammstr.",14.28217,48.30299,262.0
05:2000,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Hallein B159 Kreisverkehr Salzachtalstr./Europastr.,Amt der Salzburger Landesregierung,"Kreisverkehr Hagerkreuzung, S-Seite",13.09995,47.68259,440.0
06:119,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Knittelfeld Parkstraße,Amt der Steiermärkischen Landesregierung,"Parkstraße, Pestalozzistraße",14.825277777777778,47.21037,635.0
06:141,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Leoben Göss,Amt der Steiermärkischen Landesregierung,"Mayr-Melnhof-Straße, Südende, Kindergarten, Pz.Nr. 503/49 ",15.10361111111111,47.35888888888889,554.0
06:142,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Leoben Donawitz Kindergarten,Amt der Steiermärkischen Landesregierung,Kindergarten Pestalozzigasse (Pz.Nr. 71/8),15.0745,47.37555555555556,555.0
06:176,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,B116 (Bruck an der Mur),Amt der Steiermärkischen Landesregierung,Wiener Straße 77,15.270528,47.425667,504.0
06:191,Feinstaub (PM10),1660667400,µg/m³,HMW,9.0,Gratwein,Amt der Steiermärkischen Landesregierung,Aufeldstraße,15.3232,47.1357,382.0
